period,time_interval,variant,source,BEV,PHEV,HEV,PETROL,DIESEL,OTHERS,TOTAL,notes
2020-05,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,0.0,489.0,2.0,491.0,
2020-06,monthly,Vans,data.gov.il (Ministry of Transport registry),1.0,1.0,0.0,5.0,586.0,0.0,593.0,
2020-07,monthly,Vans,data.gov.il (Ministry of Transport registry),1.0,0.0,0.0,2.0,531.0,0.0,534.0,
2020-08,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,2.0,8.0,669.0,1.0,680.0,
2020-09,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,1.0,467.0,0.0,468.0,
2020-10,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,2.0,1.0,431.0,0.0,434.0,
2020-11,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,5.0,379.0,1.0,385.0,
2020-12,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,2.0,147.0,0.0,149.0,
2021-01,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,2.0,0.0,19.0,1046.0,0.0,1067.0,
2021-02,monthly,Vans,data.gov.il (Ministry of Transport registry),2.0,1.0,0.0,8.0,1182.0,0.0,1193.0,
2021-03,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,1.0,17.0,906.0,1.0,925.0,
2021-04,monthly,Vans,data.gov.il (Ministry of Transport registry),2.0,1.0,1.0,14.0,642.0,1.0,661.0,
2021-05,monthly,Vans,data.gov.il (Ministry of Transport registry),2.0,1.0,0.0,11.0,851.0,0.0,865.0,
2021-06,monthly,Vans,data.gov.il (Ministry of Transport registry),3.0,0.0,1.0,12.0,888.0,0.0,904.0,
2021-07,monthly,Vans,data.gov.il (Ministry of Transport registry),6.0,0.0,0.0,13.0,801.0,1.0,821.0,
2021-08,monthly,Vans,data.gov.il (Ministry of Transport registry),4.0,0.0,0.0,11.0,828.0,0.0,843.0,
2021-09,monthly,Vans,data.gov.il (Ministry of Transport registry),3.0,0.0,1.0,6.0,516.0,1.0,527.0,
2021-10,monthly,Vans,data.gov.il (Ministry of Transport registry),1.0,1.0,0.0,11.0,1117.0,0.0,1130.0,
2021-11,monthly,Vans,data.gov.il (Ministry of Transport registry),5.0,1.0,1.0,7.0,931.0,0.0,945.0,
2021-12,monthly,Vans,data.gov.il (Ministry of Transport registry),1.0,0.0,0.0,2.0,336.0,0.0,339.0,
2022-01,monthly,Vans,data.gov.il (Ministry of Transport registry),4.0,1.0,1.0,23.0,1267.0,0.0,1296.0,
2022-02,monthly,Vans,data.gov.il (Ministry of Transport registry),14.0,0.0,0.0,13.0,1188.0,1.0,1216.0,
2022-03,monthly,Vans,data.gov.il (Ministry of Transport registry),8.0,2.0,1.0,12.0,1353.0,2.0,1378.0,
2022-04,monthly,Vans,data.gov.il (Ministry of Transport registry),2.0,0.0,1.0,9.0,994.0,2.0,1008.0,
2022-05,monthly,Vans,data.gov.il (Ministry of Transport registry),11.0,1.0,4.0,10.0,728.0,2.0,756.0,
2022-06,monthly,Vans,data.gov.il (Ministry of Transport registry),15.0,0.0,0.0,16.0,478.0,0.0,509.0,
