period,interval,year,category,registrations,source
2020M08,monthly,2019.583333,DIESEL,389,ACEA
2020M08,monthly,2019.583333,OTHER,3,ACEA
2020M08,monthly,2019.583333,PETROL,704,ACEA
2020M08,monthly,2019.583333,PHEV,1,ACEA
2020M08,monthly,2019.583333,TOTAL,1113,ACEA
2020M09,monthly,2019.666667,BEV,25,ACEA
2020M09,monthly,2019.666667,DIESEL,417,ACEA
2020M09,monthly,2019.666667,OTHER,17,ACEA
2020M09,monthly,2019.666667,PETROL,759,ACEA
2020M09,monthly,2019.666667,PHEV,8,ACEA
2020M09,monthly,2019.666667,TOTAL,1226,ACEA
2020M10,monthly,2019.75,BEV,15,ACEA
2020M10,monthly,2019.75,DIESEL,400,ACEA
2020M10,monthly,2019.75,OTHER,23,ACEA
2020M10,monthly,2019.75,PETROL,655,ACEA
2020M10,monthly,2019.75,PHEV,1,ACEA
2020M10,monthly,2019.75,TOTAL,1105,ACEA
2020M11,monthly,2019.833333,BEV,22,ACEA
2020M11,monthly,2019.833333,DIESEL,416,ACEA
2020M11,monthly,2019.833333,OTHER,19,ACEA
2020M11,monthly,2019.833333,PETROL,560,ACEA
2020M11,monthly,2019.833333,PHEV,7,ACEA
2020M11,monthly,2019.833333,TOTAL,1028,ACEA
2020M12,monthly,2019.916667,BEV,41,ACEA
2020M12,monthly,2019.916667,DIESEL,349,ACEA
2020M12,monthly,2019.916667,OTHER,16,ACEA
2020M12,monthly,2019.916667,PETROL,555,ACEA
2020M12,monthly,2019.916667,PHEV,8,ACEA
2020M12,monthly,2019.916667,TOTAL,969,ACEA
2021M01,monthly,2020,BEV,22,ACEA
2021M01,monthly,2020,DIESEL,368,ACEA
2021M01,monthly,2020,OTHER,5,ACEA
2021M01,monthly,2020,PETROL,581,ACEA
2021M01,monthly,2020,PHEV,9,ACEA
2021M01,monthly,2020,TOTAL,988,ACEA
2021M02,monthly,2020.083333,BEV,18,ACEA
2021M02,monthly,2020.083333,DIESEL,358,ACEA
2021M02,monthly,2020.083333,OTHER,8,ACEA
2021M02,monthly,2020.083333,PETROL,685,ACEA
2021M02,monthly,2020.083333,PHEV,6,ACEA
2021M02,monthly,2020.083333,TOTAL,1076,ACEA
2021M03,monthly,2020.166667,BEV,25,ACEA
2021M03,monthly,2020.166667,DIESEL,388,ACEA
