period,interval,year,category,registrations,source
2012M06,monthly,2011.416667,DIESEL,3726,ACEA / lustat.statec.lu
2012M06,monthly,2011.416667,HEV,49,ACEA / lustat.statec.lu
2012M06,monthly,2011.416667,OTHER,7,ACEA / lustat.statec.lu
2012M06,monthly,2011.416667,PETROL,1145,ACEA / lustat.statec.lu
2012M06,monthly,2011.416667,PHEV,6,ACEA / lustat.statec.lu
2012M06,monthly,2011.416667,TOTAL,4939,ACEA / lustat.statec.lu
2012M07,monthly,2011.5,BEV,6,ACEA / lustat.statec.lu
2012M07,monthly,2011.5,DIESEL,3254,ACEA / lustat.statec.lu
2012M07,monthly,2011.5,HEV,35,ACEA / lustat.statec.lu
2012M07,monthly,2011.5,OTHER,8,ACEA / lustat.statec.lu
2012M07,monthly,2011.5,PETROL,887,ACEA / lustat.statec.lu
2012M07,monthly,2011.5,PHEV,5,ACEA / lustat.statec.lu
2012M07,monthly,2011.5,TOTAL,4195,ACEA / lustat.statec.lu
2012M08,monthly,2011.583333,BEV,5,ACEA / lustat.statec.lu
2012M08,monthly,2011.583333,DIESEL,2252,ACEA / lustat.statec.lu
2012M08,monthly,2011.583333,HEV,23,ACEA / lustat.statec.lu
2012M08,monthly,2011.583333,OTHER,1,ACEA / lustat.statec.lu
2012M08,monthly,2011.583333,PETROL,616,ACEA / lustat.statec.lu
2012M08,monthly,2011.583333,PHEV,2,ACEA / lustat.statec.lu
2012M08,monthly,2011.583333,TOTAL,2899,ACEA / lustat.statec.lu
2012M09,monthly,2011.666667,BEV,9,ACEA / lustat.statec.lu
2012M09,monthly,2011.666667,DIESEL,2701,ACEA / lustat.statec.lu
2012M09,monthly,2011.666667,HEV,33,ACEA / lustat.statec.lu
2012M09,monthly,2011.666667,OTHER,0,ACEA / lustat.statec.lu
2012M09,monthly,2011.666667,PETROL,596,ACEA / lustat.statec.lu
2012M09,monthly,2011.666667,PHEV,1,ACEA / lustat.statec.lu
2012M09,monthly,2011.666667,TOTAL,3340,ACEA / lustat.statec.lu
2012M10,monthly,2011.75,BEV,7,ACEA / lustat.statec.lu
2012M10,monthly,2011.75,DIESEL,3471,ACEA / lustat.statec.lu
2012M10,monthly,2011.75,HEV,85,ACEA / lustat.statec.lu
2012M10,monthly,2011.75,OTHER,0,ACEA / lustat.statec.lu
2012M10,monthly,2011.75,PETROL,891,ACEA / lustat.statec.lu
2012M10,monthly,2011.75,PHEV,0,ACEA / lustat.statec.lu
2012M10,monthly,2011.75,TOTAL,4454,ACEA / lustat.statec.lu
2012M11,monthly,2011.833333,BEV,13,ACEA / lustat.statec.lu
2012M11,monthly,2011.833333,DIESEL,2885,ACEA / lustat.statec.lu
2012M11,monthly,2011.833333,HEV,141,ACEA / lustat.statec.lu
2012M11,monthly,2011.833333,OTHER,4,ACEA / lustat.statec.lu
2012M11,monthly,2011.833333,PETROL,737,ACEA / lustat.statec.lu
2012M11,monthly,2011.833333,PHEV,2,ACEA / lustat.statec.lu
2012M11,monthly,2011.833333,TOTAL,3782,ACEA / lustat.statec.lu
2012M12,monthly,2011.916667,BEV,11,ACEA / lustat.statec.lu
2012M12,monthly,2011.916667,DIESEL,2394,ACEA / lustat.statec.lu
2012M12,monthly,2011.916667,HEV,56,ACEA / lustat.statec.lu
2012M12,monthly,2011.916667,OTHER,0,ACEA / lustat.statec.lu
2012M12,monthly,2011.916667,PETROL,609,ACEA / lustat.statec.lu
2012M12,monthly,2011.916667,PHEV,2,ACEA / lustat.statec.lu
2012M12,monthly,2011.916667,TOTAL,3072,ACEA / lustat.statec.lu
2013M01,monthly,2012,BEV,4,ACEA / lustat.statec.lu
2013M01,monthly,2012,DIESEL,2582,ACEA / lustat.statec.lu
2013M01,monthly,2012,HEV,24,ACEA / lustat.statec.lu
2013M01,monthly,2012,OTHER,1,ACEA / lustat.statec.lu
2013M01,monthly,2012,PETROL,763,ACEA / lustat.statec.lu
2013M01,monthly,2012,PHEV,1,ACEA / lustat.statec.lu
2013M01,monthly,2012,TOTAL,3375,ACEA / lustat.statec.lu
2013M02,monthly,2012.083333,BEV,5,ACEA / lustat.statec.lu
2013M02,monthly,2012.083333,DIESEL,3062,ACEA / lustat.statec.lu
2013M02,monthly,2012.083333,HEV,38,ACEA / lustat.statec.lu
2013M02,monthly,2012.083333,OTHER,0,ACEA / lustat.statec.lu
2013M02,monthly,2012.083333,PETROL,983,ACEA / lustat.statec.lu
2013M02,monthly,2012.083333,PHEV,2,ACEA / lustat.statec.lu
2013M02,monthly,2012.083333,TOTAL,4090,ACEA / lustat.statec.lu
2013M03,monthly,2012.166667,BEV,7,ACEA / lustat.statec.lu
2013M03,monthly,2012.166667,DIESEL,3519,ACEA / lustat.statec.lu
2013M03,monthly,2012.166667,HEV,35,ACEA / lustat.statec.lu
2013M03,monthly,2012.166667,OTHER,1,ACEA / lustat.statec.lu
2013M03,monthly,2012.166667,PETROL,1285,ACEA / lustat.statec.lu
2013M03,monthly,2012.166667,PHEV,3,ACEA / lustat.statec.lu
2013M03,monthly,2012.166667,TOTAL,4850,ACEA / lustat.statec.lu
2013M04,monthly,2012.25,BEV,4,ACEA / lustat.statec.lu
2013M04,monthly,2012.25,DIESEL,3647,ACEA / lustat.statec.lu
2013M04,monthly,2012.25,HEV,40,ACEA / lustat.statec.lu
2013M04,monthly,2012.25,OTHER,3,ACEA / lustat.statec.lu
2013M04,monthly,2012.25,PETROL,1466,ACEA / lustat.statec.lu
2013M04,monthly,2012.25,PHEV,0,ACEA / lustat.statec.lu
2013M04,monthly,2012.25,TOTAL,5160,ACEA / lustat.statec.lu
2013M05,monthly,2012.333333,BEV,30,ACEA / lustat.statec.lu
2013M05,monthly,2012.333333,DIESEL,3243,ACEA / lustat.statec.lu
2013M05,monthly,2012.333333,HEV,34,ACEA / lustat.statec.lu
2013M05,monthly,2012.333333,OTHER,0,ACEA / lustat.statec.lu
2013M05,monthly,2012.333333,PETROL,1307,ACEA / lustat.statec.lu
2013M05,monthly,2012.333333,PHEV,0,ACEA / lustat.statec.lu
2013M05,monthly,2012.333333,TOTAL,4614,ACEA / lustat.statec.lu
