period,interval,year,category,registrations,source
2018M05,monthly,2017.333333,OTHER,0,SMMT
2018M05,monthly,2017.333333,PETROL,121137.4836,SMMT
2018M05,monthly,2017.333333,PHEV,3973,SMMT
2018M05,monthly,2017.333333,TOTAL,192649,SMMT
2018M06,monthly,2017.416667,BEV,1519,SMMT
2018M06,monthly,2017.416667,DIESEL,74381,SMMT
2018M06,monthly,2017.416667,HEV,9006,SMMT
2018M06,monthly,2017.416667,OTHER,0,SMMT
2018M06,monthly,2017.416667,PETROL,145465,SMMT
2018M06,monthly,2017.416667,PHEV,4571,SMMT
2018M06,monthly,2017.416667,TOTAL,234945,SMMT
2018M07,monthly,2017.5,BEV,881,SMMT
2018M07,monthly,2017.5,DIESEL,52313,SMMT
2018M07,monthly,2017.5,HEV,5783,SMMT
2018M07,monthly,2017.5,OTHER,0,SMMT
2018M07,monthly,2017.5,PETROL,101419,SMMT
2018M07,monthly,2017.5,PHEV,3503,SMMT
2018M07,monthly,2017.5,TOTAL,163898,SMMT
2018M08,monthly,2017.583333,BEV,659,SMMT
2018M08,monthly,2017.583333,DIESEL,28000,SMMT
2018M08,monthly,2017.583333,HEV,2947,SMMT
2018M08,monthly,2017.583333,OTHER,0,SMMT
2018M08,monthly,2017.583333,PETROL,59273,SMMT
2018M08,monthly,2017.583333,PHEV,3215,SMMT
2018M08,monthly,2017.583333,TOTAL,94094,SMMT
2018M09,monthly,2017.666667,BEV,2290,SMMT
2018M09,monthly,2017.666667,DIESEL,98191,SMMT
2018M09,monthly,2017.666667,HEV,16827,SMMT
2018M09,monthly,2017.666667,OTHER,0,SMMT
2018M09,monthly,2017.666667,PETROL,217303,SMMT
2018M09,monthly,2017.666667,PHEV,5179,SMMT
2018M09,monthly,2017.666667,TOTAL,338834,SMMT
2018M10,monthly,2017.75,BEV,1256,SMMT
2018M10,monthly,2017.75,DIESEL,49061,SMMT
2018M10,monthly,2017.75,HEV,6168,SMMT
2018M10,monthly,2017.75,OTHER,0,SMMT
2018M10,monthly,2017.75,PETROL,93941,SMMT
2018M10,monthly,2017.75,PHEV,3173,SMMT
2018M10,monthly,2017.75,TOTAL,153599,SMMT
2018M11,monthly,2017.833333,BEV,1414,SMMT
2018M11,monthly,2017.833333,DIESEL,51429,SMMT
2018M11,monthly,2017.833333,HEV,6118,SMMT
2018M11,monthly,2017.833333,OTHER,0,SMMT
2018M11,monthly,2017.833333,PETROL,96441,SMMT
2018M11,monthly,2017.833333,PHEV,3236,SMMT
2018M11,monthly,2017.833333,TOTAL,158639,SMMT
2018M12,monthly,2017.916667,BEV,1534,SMMT
2018M12,monthly,2017.916667,DIESEL,42463,SMMT
2018M12,monthly,2017.916667,HEV,3676,SMMT
2018M12,monthly,2017.916667,OTHER,0,SMMT
2018M12,monthly,2017.916667,PETROL,92731,SMMT
2018M12,monthly,2017.916667,PHEV,3679,SMMT
2018M12,monthly,2017.916667,TOTAL,144089,SMMT
2019M01,monthly,2018,BEV,1334,SMMT
2019M01,monthly,2018,DIESEL,49176.90537,SMMT
2019M01,monthly,2018,HEV,7412,SMMT
2019M01,monthly,2018,OTHER,0,SMMT
2019M01,monthly,2018,PETROL,100822.0946,SMMT
2019M01,monthly,2018,PHEV,2268,SMMT
2019M01,monthly,2018,TOTAL,161013,SMMT
2019M02,monthly,2018.083333,BEV,731,SMMT
2019M02,monthly,2018.083333,DIESEL,26009.68932,SMMT
2019M02,monthly,2018.083333,HEV,2417,SMMT
2019M02,monthly,2018.083333,OTHER,0,SMMT
2019M02,monthly,2018.083333,PETROL,51438.31068,SMMT
2019M02,monthly,2018.083333,PHEV,1373,SMMT
2019M02,monthly,2018.083333,TOTAL,81969,SMMT
2019M03,monthly,2018.166667,BEV,3932,SMMT
2019M03,monthly,2018.166667,DIESEL,144728.1385,SMMT
2019M03,monthly,2018.166667,HEV,16429,SMMT
2019M03,monthly,2018.166667,OTHER,0,SMMT
2019M03,monthly,2018.166667,PETROL,288023.8615,SMMT
2019M03,monthly,2018.166667,PHEV,4941,SMMT
2019M03,monthly,2018.166667,TOTAL,458054,SMMT
2019M04,monthly,2018.25,BEV,1522,SMMT
2019M04,monthly,2018.25,DIESEL,46589,SMMT
2019M04,monthly,2018.25,HEV,6810,SMMT
2019M04,monthly,2018.25,OTHER,0,SMMT
2019M04,monthly,2018.25,PETROL,104221,SMMT
2019M04,monthly,2018.25,PHEV,1922,SMMT
2019M04,monthly,2018.25,TOTAL,161064,SMMT
2019M05,monthly,2018.333333,BEV,1990,SMMT
2019M05,monthly,2018.333333,DIESEL,56257.64278,SMMT
2019M05,monthly,2018.333333,HEV,7785,SMMT
2019M05,monthly,2018.333333,OTHER,0,SMMT
2019M05,monthly,2018.333333,PETROL,115329.3572,SMMT
2019M05,monthly,2018.333333,PHEV,2362,SMMT
2019M05,monthly,2018.333333,TOTAL,183724,SMMT
2019M06,monthly,2018.416667,BEV,2461,SMMT
2019M06,monthly,2018.416667,DIESEL,59810,SMMT
2019M06,monthly,2018.416667,HEV,8585,SMMT
2019M06,monthly,2018.416667,OTHER,0,SMMT
2019M06,monthly,2018.416667,PETROL,150297,SMMT
2019M06,monthly,2018.416667,PHEV,2268,SMMT
2019M06,monthly,2018.416667,TOTAL,223421,SMMT
2019M07,monthly,2018.5,BEV,2271,SMMT
2019M07,monthly,2018.5,DIESEL,41332,SMMT
2019M07,monthly,2018.5,HEV,7758,SMMT
2019M07,monthly,2018.5,OTHER,0,SMMT
2019M07,monthly,2018.5,PETROL,104073,SMMT
2019M07,monthly,2018.5,PHEV,1764,SMMT
2019M07,monthly,2018.5,TOTAL,157198,SMMT
2019M08,monthly,2018.583333,BEV,3147,SMMT
2019M08,monthly,2018.583333,DIESEL,24998,SMMT
2019M08,monthly,2018.583333,HEV,4014,SMMT
2019M08,monthly,2018.583333,OTHER,0,SMMT
2019M08,monthly,2018.583333,PETROL,59507,SMMT
2019M08,monthly,2018.583333,PHEV,907,SMMT
2019M08,monthly,2018.583333,TOTAL,92573,SMMT
2019M09,monthly,2018.666667,BEV,7704,SMMT
2019M09,monthly,2018.666667,DIESEL,84378,SMMT
2019M09,monthly,2018.666667,HEV,16932,SMMT
2019M09,monthly,2018.666667,OTHER,0,SMMT
2019M09,monthly,2018.666667,PETROL,229062,SMMT
