period,interval,year,category,registrations,source
2023M07,monthly,2022.5,OTHER,69,ACEA
2023M07,monthly,2022.5,PETROL,2051,ACEA
2023M07,monthly,2022.5,PHEV,100,ACEA
2023M07,monthly,2022.5,TOTAL,3776,ACEA
2023M08,monthly,2022.583333,BEV,385,ACEA
2023M08,monthly,2022.583333,DIESEL,552,ACEA
2023M08,monthly,2022.583333,HEV,449,ACEA
2023M08,monthly,2022.583333,OTHER,30,ACEA
2023M08,monthly,2022.583333,PETROL,1751,ACEA
2023M08,monthly,2022.583333,PHEV,73,ACEA
2023M08,monthly,2022.583333,TOTAL,3240,ACEA
2023M09,monthly,2022.666667,BEV,350,ACEA
2023M09,monthly,2022.666667,DIESEL,597,ACEA
2023M09,monthly,2022.666667,HEV,682,ACEA
2023M09,monthly,2022.666667,OTHER,42,ACEA
2023M09,monthly,2022.666667,PETROL,2271,ACEA
2023M09,monthly,2022.666667,PHEV,109,ACEA
2023M09,monthly,2022.666667,TOTAL,4051,ACEA
2023M10,monthly,2022.75,BEV,396,ACEA
2023M10,monthly,2022.75,DIESEL,636,ACEA
2023M10,monthly,2022.75,HEV,593,ACEA
2023M10,monthly,2022.75,OTHER,27,ACEA
2023M10,monthly,2022.75,PETROL,2134,ACEA
2023M10,monthly,2022.75,PHEV,95,ACEA
2023M10,monthly,2022.75,TOTAL,3881,ACEA
2023M11,monthly,2022.833333,BEV,421,ACEA
2023M11,monthly,2022.833333,DIESEL,610,ACEA
2023M11,monthly,2022.833333,HEV,562,ACEA
2023M11,monthly,2022.833333,OTHER,21,ACEA
2023M11,monthly,2022.833333,PETROL,2148,ACEA
2023M11,monthly,2022.833333,PHEV,98,ACEA
2023M11,monthly,2022.833333,TOTAL,3860,ACEA
2023M12,monthly,2022.916667,BEV,338,ACEA
2023M12,monthly,2022.916667,DIESEL,462,ACEA
2023M12,monthly,2022.916667,HEV,309,ACEA
2023M12,monthly,2022.916667,OTHER,21,ACEA
2023M12,monthly,2022.916667,PETROL,1624,ACEA
2023M12,monthly,2022.916667,PHEV,51,ACEA
2023M12,monthly,2022.916667,TOTAL,2805,ACEA
2024M01,monthly,2023,BEV,277,ACEA
2024M01,monthly,2023,DIESEL,817,ACEA
2024M01,monthly,2023,HEV,586,ACEA
2024M01,monthly,2023,OTHER,22,ACEA
2024M01,monthly,2023,PETROL,2843,ACEA
2024M01,monthly,2023,PHEV,28,ACEA
2024M01,monthly,2023,TOTAL,4573,ACEA
2024M02,monthly,2023.083333,BEV,278,ACEA
2024M02,monthly,2023.083333,DIESEL,670,ACEA
2024M02,monthly,2023.083333,HEV,472,ACEA
2024M02,monthly,2023.083333,OTHER,33,ACEA
2024M02,monthly,2023.083333,PETROL,2591,ACEA
2024M02,monthly,2023.083333,PHEV,104,ACEA
2024M02,monthly,2023.083333,TOTAL,4148,ACEA
2024M03,monthly,2023.166667,BEV,349,ACEA
2024M03,monthly,2023.166667,DIESEL,899,ACEA
2024M03,monthly,2023.166667,HEV,571,ACEA
2024M03,monthly,2023.166667,OTHER,46,ACEA
2024M03,monthly,2023.166667,PETROL,3308,ACEA
2024M03,monthly,2023.166667,PHEV,99,ACEA
2024M03,monthly,2023.166667,TOTAL,5272,ACEA
2024M04,monthly,2023.25,BEV,237,ACEA
2024M04,monthly,2023.25,DIESEL,863,ACEA
2024M04,monthly,2023.25,HEV,433,ACEA
2024M04,monthly,2023.25,OTHER,33,ACEA
2024M04,monthly,2023.25,PETROL,2983,ACEA
2024M04,monthly,2023.25,PHEV,145,ACEA
2024M04,monthly,2023.25,TOTAL,4694,ACEA
2024M05,monthly,2023.333333,BEV,283,ACEA
2024M05,monthly,2023.333333,DIESEL,918,ACEA
2024M05,monthly,2023.333333,HEV,430,ACEA
2024M05,monthly,2023.333333,OTHER,42,ACEA
2024M05,monthly,2023.333333,PETROL,3083,ACEA
2024M05,monthly,2023.333333,PHEV,111,ACEA
2024M05,monthly,2023.333333,TOTAL,4867,ACEA
2024M06,monthly,2023.416667,BEV,225,ACEA
2024M06,monthly,2023.416667,DIESEL,1161,ACEA
2024M06,monthly,2023.416667,HEV,490,ACEA
2024M06,monthly,2023.416667,OTHER,42,ACEA
2024M06,monthly,2023.416667,PETROL,2785,ACEA
2024M06,monthly,2023.416667,PHEV,80,ACEA
2024M06,monthly,2023.416667,TOTAL,4783,ACEA
2024M07,monthly,2023.5,BEV,145,ACEA
2024M07,monthly,2023.5,DIESEL,1003,ACEA
2024M07,monthly,2023.5,HEV,372,ACEA
2024M07,monthly,2023.5,OTHER,94,ACEA
2024M07,monthly,2023.5,PETROL,2827,ACEA
2024M07,monthly,2023.5,PHEV,88,ACEA
2024M07,monthly,2023.5,TOTAL,4529,ACEA
2024M08,monthly,2023.583333,BEV,183,ACEA
2024M08,monthly,2023.583333,DIESEL,650,ACEA
2024M08,monthly,2023.583333,HEV,432,ACEA
2024M08,monthly,2023.583333,OTHER,192,ACEA
2024M08,monthly,2023.583333,PETROL,2130,ACEA
2024M08,monthly,2023.583333,PHEV,91,ACEA
2024M08,monthly,2023.583333,TOTAL,3678,ACEA
2024M09,monthly,2023.666667,BEV,364,ACEA
2024M09,monthly,2023.666667,DIESEL,683,ACEA
2024M09,monthly,2023.666667,HEV,427,ACEA
2024M09,monthly,2023.666667,OTHER,171,ACEA
2024M09,monthly,2023.666667,PETROL,2704,ACEA
2024M09,monthly,2023.666667,PHEV,112,ACEA
2024M09,monthly,2023.666667,TOTAL,4461,ACEA
2024M10,monthly,2023.75,BEV,223,ACEA
2024M10,monthly,2023.75,DIESEL,784,ACEA
2024M10,monthly,2023.75,HEV,557,ACEA
2024M10,monthly,2023.75,OTHER,78,ACEA
2024M10,monthly,2023.75,PETROL,2734,ACEA
2024M10,monthly,2023.75,PHEV,133,ACEA
2024M10,monthly,2023.75,TOTAL,4509,ACEA
2024M11,monthly,2023.833333,BEV,296,ACEA
2024M11,monthly,2023.833333,DIESEL,690,ACEA
2024M11,monthly,2023.833333,HEV,515,ACEA
2024M11,monthly,2023.833333,OTHER,22,ACEA
2024M11,monthly,2023.833333,PETROL,2652,ACEA
2024M11,monthly,2023.833333,PHEV,109,ACEA
2024M11,monthly,2023.833333,TOTAL,4284,ACEA
2024M12,monthly,2023.916667,BEV,288,ACEA
2024M12,monthly,2023.916667,DIESEL,520,ACEA
2024M12,monthly,2023.916667,HEV,287,ACEA
2024M12,monthly,2023.916667,OTHER,59,ACEA
2024M12,monthly,2023.916667,PETROL,2005,ACEA
2024M12,monthly,2023.916667,PHEV,61,ACEA
2024M12,monthly,2023.916667,TOTAL,3220,ACEA
2025M01,monthly,2024,BEV,442,ACEA
2025M01,monthly,2024,DIESEL,921,ACEA
2025M01,monthly,2024,HEV,500,ACEA
2025M01,monthly,2024,OTHER,23,ACEA
2025M01,monthly,2024,PETROL,2952,ACEA
2025M01,monthly,2024,PHEV,177,ACEA
2025M01,monthly,2024,TOTAL,5015,ACEA
2025M02,monthly,2024.083333,BEV,367,ACEA
2025M02,monthly,2024.083333,DIESEL,811,ACEA
2025M02,monthly,2024.083333,HEV,416,ACEA
2025M02,monthly,2024.083333,OTHER,52,ACEA
2025M02,monthly,2024.083333,PETROL,2539,ACEA
2025M02,monthly,2024.083333,PHEV,187,ACEA
2025M02,monthly,2024.083333,TOTAL,4372,ACEA
2025M03,monthly,2024.166667,BEV,480,ACEA
2025M03,monthly,2024.166667,DIESEL,940,ACEA
2025M03,monthly,2024.166667,HEV,595,ACEA
2025M03,monthly,2024.166667,OTHER,21,ACEA
2025M03,monthly,2024.166667,PETROL,3105,ACEA
2025M03,monthly,2024.166667,PHEV,144,ACEA
2025M03,monthly,2024.166667,TOTAL,5285,ACEA
2025M04,monthly,2024.25,BEV,400,ACEA
2025M04,monthly,2024.25,DIESEL,925,ACEA
2025M04,monthly,2024.25,HEV,651,ACEA
2025M04,monthly,2024.25,OTHER,49,ACEA
2025M04,monthly,2024.25,PETROL,2988,ACEA
2025M04,monthly,2024.25,PHEV,179,ACEA
2025M04,monthly,2024.25,TOTAL,5192,ACEA
2025M05,monthly,2024.333333,BEV,460,ACEA
2025M05,monthly,2024.333333,DIESEL,751,ACEA
2025M05,monthly,2024.333333,HEV,737,ACEA
2025M05,monthly,2024.333333,OTHER,34,ACEA
2025M05,monthly,2024.333333,PETROL,2952,ACEA
2025M05,monthly,2024.333333,PHEV,184,ACEA
2025M05,monthly,2024.333333,TOTAL,5118,ACEA
2025M06,monthly,2024.416667,BEV,551,ACEA
2025M06,monthly,2024.416667,DIESEL,812,ACEA
2025M06,monthly,2024.416667,HEV,386,ACEA
2025M06,monthly,2024.416667,OTHER,35,ACEA
2025M06,monthly,2024.416667,PETROL,2898,ACEA
2025M06,monthly,2024.416667,PHEV,163,ACEA
2025M06,monthly,2024.416667,TOTAL,4845,ACEA
2025M07,monthly,2024.5,BEV,531,ACEA
