period,interval,year,category,registrations,source
2021M06,monthly,2020.416667,TOTAL,744,transport.govt.nz & Prof. Ray Willis
2021M07,monthly,2020.5,BEV,10,transport.govt.nz & Prof. Ray Willis
2021M07,monthly,2020.5,DIESEL,699,transport.govt.nz & Prof. Ray Willis
2021M07,monthly,2020.5,HEV,1,transport.govt.nz & Prof. Ray Willis
2021M07,monthly,2020.5,OTHER,1,transport.govt.nz & Prof. Ray Willis
2021M07,monthly,2020.5,PETROL,6,transport.govt.nz & Prof. Ray Willis
2021M07,monthly,2020.5,PHEV,0,transport.govt.nz & Prof. Ray Willis
2021M07,monthly,2020.5,TOTAL,717,transport.govt.nz & Prof. Ray Willis
2021M08,monthly,2020.583333,BEV,22,transport.govt.nz & Prof. Ray Willis
2021M08,monthly,2020.583333,DIESEL,450,transport.govt.nz & Prof. Ray Willis
2021M08,monthly,2020.583333,HEV,0,transport.govt.nz & Prof. Ray Willis
2021M08,monthly,2020.583333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2021M08,monthly,2020.583333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2021M08,monthly,2020.583333,TOTAL,472,transport.govt.nz & Prof. Ray Willis
2021M09,monthly,2020.666667,BEV,7,transport.govt.nz & Prof. Ray Willis
2021M09,monthly,2020.666667,DIESEL,709,transport.govt.nz & Prof. Ray Willis
2021M09,monthly,2020.666667,HEV,1,transport.govt.nz & Prof. Ray Willis
2021M09,monthly,2020.666667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2021M09,monthly,2020.666667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2021M09,monthly,2020.666667,TOTAL,717,transport.govt.nz & Prof. Ray Willis
2021M10,monthly,2020.75,BEV,4,transport.govt.nz & Prof. Ray Willis
2021M10,monthly,2020.75,DIESEL,875,transport.govt.nz & Prof. Ray Willis
