period,interval,year,category,registrations,source
2018M05,monthly,2017.333333,PHEV,350,pxdata.stat.fi
2018M05,monthly,2017.333333,TOTAL,8134,pxdata.stat.fi
2018M06,monthly,2017.416667,BEV,30,pxdata.stat.fi
2018M06,monthly,2017.416667,DIESEL,945,pxdata.stat.fi
2018M06,monthly,2017.416667,OTHER,123,pxdata.stat.fi
2018M06,monthly,2017.416667,PETROL,5712,pxdata.stat.fi
2018M06,monthly,2017.416667,PHEV,221,pxdata.stat.fi
2018M06,monthly,2017.416667,TOTAL,7031,pxdata.stat.fi
2018M07,monthly,2017.5,BEV,13,pxdata.stat.fi
2018M07,monthly,2017.5,DIESEL,791,pxdata.stat.fi
2018M07,monthly,2017.5,OTHER,98,pxdata.stat.fi
2018M07,monthly,2017.5,PETROL,5362,pxdata.stat.fi
2018M07,monthly,2017.5,PHEV,200,pxdata.stat.fi
2018M07,monthly,2017.5,TOTAL,6464,pxdata.stat.fi
2018M08,monthly,2017.583333,BEV,31,pxdata.stat.fi
2018M08,monthly,2017.583333,DIESEL,1047,pxdata.stat.fi
2018M08,monthly,2017.583333,OTHER,116,pxdata.stat.fi
2018M08,monthly,2017.583333,PETROL,6878,pxdata.stat.fi
2018M08,monthly,2017.583333,PHEV,256,pxdata.stat.fi
2018M08,monthly,2017.583333,TOTAL,8328,pxdata.stat.fi
2018M09,monthly,2017.666667,BEV,47,pxdata.stat.fi
2018M09,monthly,2017.666667,DIESEL,603,pxdata.stat.fi
2018M09,monthly,2017.666667,OTHER,20,pxdata.stat.fi
2018M09,monthly,2017.666667,PETROL,3511,pxdata.stat.fi
2018M09,monthly,2017.666667,PHEV,144,pxdata.stat.fi
2018M09,monthly,2017.666667,TOTAL,4325,pxdata.stat.fi
2018M10,monthly,2017.75,BEV,34,pxdata.stat.fi
2018M10,monthly,2017.75,DIESEL,777,pxdata.stat.fi
2018M10,monthly,2017.75,OTHER,3,pxdata.stat.fi
2018M10,monthly,2017.75,PETROL,4185,pxdata.stat.fi
2018M10,monthly,2017.75,PHEV,196,pxdata.stat.fi
2018M10,monthly,2017.75,TOTAL,5195,pxdata.stat.fi
2018M11,monthly,2017.833333,BEV,40,pxdata.stat.fi
2018M11,monthly,2017.833333,DIESEL,614,pxdata.stat.fi
2018M11,monthly,2017.833333,OTHER,6,pxdata.stat.fi
2018M11,monthly,2017.833333,PETROL,4504,pxdata.stat.fi
2018M11,monthly,2017.833333,PHEV,188,pxdata.stat.fi
2018M11,monthly,2017.833333,TOTAL,5352,pxdata.stat.fi
2018M12,monthly,2017.916667,BEV,41,pxdata.stat.fi
2018M12,monthly,2017.916667,DIESEL,433,pxdata.stat.fi
2018M12,monthly,2017.916667,OTHER,15,pxdata.stat.fi
2018M12,monthly,2017.916667,PETROL,2648,pxdata.stat.fi
2018M12,monthly,2017.916667,PHEV,123,pxdata.stat.fi
2018M12,monthly,2017.916667,TOTAL,3260,pxdata.stat.fi
2019M01,monthly,2018,BEV,52,pxdata.stat.fi
2019M01,monthly,2018,DIESEL,1241,pxdata.stat.fi
2019M01,monthly,2018,OTHER,17,pxdata.stat.fi
2019M01,monthly,2018,PETROL,5995,pxdata.stat.fi
2019M01,monthly,2018,PHEV,286,pxdata.stat.fi
2019M01,monthly,2018,TOTAL,7591,pxdata.stat.fi
2019M02,monthly,2018.083333,BEV,61,pxdata.stat.fi
2019M02,monthly,2018.083333,DIESEL,669,pxdata.stat.fi
2019M02,monthly,2018.083333,OTHER,6,pxdata.stat.fi
2019M02,monthly,2018.083333,PETROL,4159,pxdata.stat.fi
2019M02,monthly,2018.083333,PHEV,224,pxdata.stat.fi
2019M02,monthly,2018.083333,TOTAL,5119,pxdata.stat.fi
2019M03,monthly,2018.166667,BEV,167,pxdata.stat.fi
2019M03,monthly,2018.166667,DIESEL,694,pxdata.stat.fi
2019M03,monthly,2018.166667,OTHER,16,pxdata.stat.fi
2019M03,monthly,2018.166667,PETROL,4588,pxdata.stat.fi
2019M03,monthly,2018.166667,PHEV,242,pxdata.stat.fi
2019M03,monthly,2018.166667,TOTAL,5707,pxdata.stat.fi
2019M04,monthly,2018.25,BEV,104,pxdata.stat.fi
2019M04,monthly,2018.25,DIESEL,653,pxdata.stat.fi
2019M04,monthly,2018.25,OTHER,52,pxdata.stat.fi
2019M04,monthly,2018.25,PETROL,5225,pxdata.stat.fi
2019M04,monthly,2018.25,PHEV,216,pxdata.stat.fi
2019M04,monthly,2018.25,TOTAL,6250,pxdata.stat.fi
2019M05,monthly,2018.333333,BEV,61,pxdata.stat.fi
2019M05,monthly,2018.333333,DIESEL,641,pxdata.stat.fi
2019M05,monthly,2018.333333,OTHER,117,pxdata.stat.fi
2019M05,monthly,2018.333333,PETROL,5675,pxdata.stat.fi
2019M05,monthly,2018.333333,PHEV,166,pxdata.stat.fi
2019M05,monthly,2018.333333,TOTAL,6660,pxdata.stat.fi
2019M06,monthly,2018.416667,BEV,166,pxdata.stat.fi
2019M06,monthly,2018.416667,DIESEL,495,pxdata.stat.fi
2019M06,monthly,2018.416667,OTHER,165,pxdata.stat.fi
2019M06,monthly,2018.416667,PETROL,4963,pxdata.stat.fi
2019M06,monthly,2018.416667,PHEV,138,pxdata.stat.fi
2019M06,monthly,2018.416667,TOTAL,5927,pxdata.stat.fi
2019M07,monthly,2018.5,BEV,109,pxdata.stat.fi
2019M07,monthly,2018.5,DIESEL,511,pxdata.stat.fi
2019M07,monthly,2018.5,OTHER,182,pxdata.stat.fi
2019M07,monthly,2018.5,PETROL,5382,pxdata.stat.fi
2019M07,monthly,2018.5,PHEV,126,pxdata.stat.fi
2019M07,monthly,2018.5,TOTAL,6310,pxdata.stat.fi
2019M08,monthly,2018.583333,BEV,80,pxdata.stat.fi
2019M08,monthly,2018.583333,DIESEL,573,pxdata.stat.fi
2019M08,monthly,2018.583333,OTHER,165,pxdata.stat.fi
2019M08,monthly,2018.583333,PETROL,5710,pxdata.stat.fi
2019M08,monthly,2018.583333,PHEV,202,pxdata.stat.fi
2019M08,monthly,2018.583333,TOTAL,6730,pxdata.stat.fi
2019M09,monthly,2018.666667,BEV,181,pxdata.stat.fi
2019M09,monthly,2018.666667,DIESEL,430,pxdata.stat.fi
2019M09,monthly,2018.666667,OTHER,153,pxdata.stat.fi
2019M09,monthly,2018.666667,PETROL,4566,pxdata.stat.fi
2019M09,monthly,2018.666667,PHEV,213,pxdata.stat.fi
2019M09,monthly,2018.666667,TOTAL,5543,pxdata.stat.fi
2019M10,monthly,2018.75,BEV,51,pxdata.stat.fi
2019M10,monthly,2018.75,DIESEL,436,pxdata.stat.fi
2019M10,monthly,2018.75,OTHER,209,pxdata.stat.fi
2019M10,monthly,2018.75,PETROL,4847,pxdata.stat.fi
2019M10,monthly,2018.75,PHEV,336,pxdata.stat.fi
2019M10,monthly,2018.75,TOTAL,5879,pxdata.stat.fi
2019M11,monthly,2018.833333,BEV,54,pxdata.stat.fi
