period,interval,year,category,registrations,source
2011M07,monthly,2010.5,PETROL,55741,robbieandrew.github.io / gaikindo.io
2011M07,monthly,2010.5,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M07,monthly,2010.5,TOTAL,59637,robbieandrew.github.io / gaikindo.io
2011M08,monthly,2010.583333,BEV,0,robbieandrew.github.io / gaikindo.io
2011M08,monthly,2010.583333,DIESEL,3206,robbieandrew.github.io / gaikindo.io
2011M08,monthly,2010.583333,HEV,0,robbieandrew.github.io / gaikindo.io
2011M08,monthly,2010.583333,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M08,monthly,2010.583333,PETROL,47591,robbieandrew.github.io / gaikindo.io
2011M08,monthly,2010.583333,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M08,monthly,2010.583333,TOTAL,50797,robbieandrew.github.io / gaikindo.io
2011M09,monthly,2010.666667,BEV,0,robbieandrew.github.io / gaikindo.io
2011M09,monthly,2010.666667,DIESEL,2527,robbieandrew.github.io / gaikindo.io
2011M09,monthly,2010.666667,HEV,0,robbieandrew.github.io / gaikindo.io
2011M09,monthly,2010.666667,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M09,monthly,2010.666667,PETROL,53504,robbieandrew.github.io / gaikindo.io
2011M09,monthly,2010.666667,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M09,monthly,2010.666667,TOTAL,56031,robbieandrew.github.io / gaikindo.io
2011M10,monthly,2010.75,BEV,0,robbieandrew.github.io / gaikindo.io
2011M10,monthly,2010.75,DIESEL,2536,robbieandrew.github.io / gaikindo.io
2011M10,monthly,2010.75,HEV,0,robbieandrew.github.io / gaikindo.io
2011M10,monthly,2010.75,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M10,monthly,2010.75,PETROL,55920,robbieandrew.github.io / gaikindo.io
2011M10,monthly,2010.75,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M10,monthly,2010.75,TOTAL,58456,robbieandrew.github.io / gaikindo.io
2011M11,monthly,2010.833333,BEV,0,robbieandrew.github.io / gaikindo.io
2011M11,monthly,2010.833333,DIESEL,2786,robbieandrew.github.io / gaikindo.io
2011M11,monthly,2010.833333,HEV,0,robbieandrew.github.io / gaikindo.io
2011M11,monthly,2010.833333,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M11,monthly,2010.833333,PETROL,38580,robbieandrew.github.io / gaikindo.io
2011M11,monthly,2010.833333,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M11,monthly,2010.833333,TOTAL,41366,robbieandrew.github.io / gaikindo.io
2011M12,monthly,2010.916667,BEV,0,robbieandrew.github.io / gaikindo.io
2011M12,monthly,2010.916667,DIESEL,2410,robbieandrew.github.io / gaikindo.io
2011M12,monthly,2010.916667,HEV,0,robbieandrew.github.io / gaikindo.io
2011M12,monthly,2010.916667,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M12,monthly,2010.916667,PETROL,49736,robbieandrew.github.io / gaikindo.io
2011M12,monthly,2010.916667,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M12,monthly,2010.916667,TOTAL,52146,robbieandrew.github.io / gaikindo.io
2012M01,monthly,2011,BEV,0,robbieandrew.github.io / gaikindo.io
2012M01,monthly,2011,DIESEL,4557,robbieandrew.github.io / gaikindo.io
2012M01,monthly,2011,HEV,0,robbieandrew.github.io / gaikindo.io
2012M01,monthly,2011,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M01,monthly,2011,PETROL,46539,robbieandrew.github.io / gaikindo.io
2012M01,monthly,2011,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M01,monthly,2011,TOTAL,51096,robbieandrew.github.io / gaikindo.io
2012M02,monthly,2011.083333,BEV,0,robbieandrew.github.io / gaikindo.io
2012M02,monthly,2011.083333,DIESEL,4910,robbieandrew.github.io / gaikindo.io
2012M02,monthly,2011.083333,HEV,0,robbieandrew.github.io / gaikindo.io
2012M02,monthly,2011.083333,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M02,monthly,2011.083333,PETROL,54509,robbieandrew.github.io / gaikindo.io
2012M02,monthly,2011.083333,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M02,monthly,2011.083333,TOTAL,59419,robbieandrew.github.io / gaikindo.io
2012M03,monthly,2011.166667,BEV,0,robbieandrew.github.io / gaikindo.io
2012M03,monthly,2011.166667,DIESEL,5237,robbieandrew.github.io / gaikindo.io
2012M03,monthly,2011.166667,HEV,0,robbieandrew.github.io / gaikindo.io
2012M03,monthly,2011.166667,OTHER,0,robbieandrew.github.io / gaikindo.io
