period,interval,year,category,registrations,source
2022M06,monthly,2021.416667,DIESEL,1458,ACEA
2022M06,monthly,2021.416667,HEV,2579,ACEA
2022M06,monthly,2021.416667,OTHER,156,ACEA
2022M06,monthly,2021.416667,PETROL,4625,ACEA
2022M06,monthly,2021.416667,PHEV,309,ACEA
2022M06,monthly,2021.416667,TOTAL,9491,ACEA
2022M07,monthly,2021.5,BEV,348,ACEA
2022M07,monthly,2021.5,DIESEL,1296,ACEA
2022M07,monthly,2021.5,HEV,2670,ACEA
2022M07,monthly,2021.5,OTHER,82,ACEA
2022M07,monthly,2021.5,PETROL,4206,ACEA
2022M07,monthly,2021.5,PHEV,351,ACEA
2022M07,monthly,2021.5,TOTAL,8953,ACEA
2022M08,monthly,2021.583333,BEV,415,ACEA
2022M08,monthly,2021.583333,DIESEL,1193,ACEA
2022M08,monthly,2021.583333,HEV,3163,ACEA
2022M08,monthly,2021.583333,OTHER,48,ACEA
2022M08,monthly,2021.583333,PETROL,4780,ACEA
2022M08,monthly,2021.583333,PHEV,387,ACEA
2022M08,monthly,2021.583333,TOTAL,9986,ACEA
2022M09,monthly,2021.666667,BEV,408,ACEA
2022M09,monthly,2021.666667,DIESEL,1302,ACEA
2022M09,monthly,2021.666667,HEV,3383,ACEA
2022M09,monthly,2021.666667,OTHER,41,ACEA
2022M09,monthly,2021.666667,PETROL,3888,ACEA
2022M09,monthly,2021.666667,PHEV,397,ACEA
2022M09,monthly,2021.666667,TOTAL,9419,ACEA
2022M10,monthly,2021.75,BEV,328,ACEA
2022M10,monthly,2021.75,DIESEL,1200,ACEA
2022M10,monthly,2021.75,HEV,3106,ACEA
2022M10,monthly,2021.75,OTHER,44,ACEA
2022M10,monthly,2021.75,PETROL,3158,ACEA
2022M10,monthly,2021.75,PHEV,422,ACEA
2022M10,monthly,2021.75,TOTAL,8258,ACEA
2022M11,monthly,2021.833333,BEV,567,ACEA
2022M11,monthly,2021.833333,DIESEL,1052,ACEA
2022M11,monthly,2021.833333,HEV,4174,ACEA
2022M11,monthly,2021.833333,OTHER,45,ACEA
2022M11,monthly,2021.833333,PETROL,3176,ACEA
2022M11,monthly,2021.833333,PHEV,485,ACEA
2022M11,monthly,2021.833333,TOTAL,9499,ACEA
