period,interval,year,category,registrations,source
2012M11,monthly,2011.833333,TOTAL,230457,vahan.parivahan.gov.in
2012M12,monthly,2011.916667,BEV,17,vahan.parivahan.gov.in
2012M12,monthly,2011.916667,DIESEL,100782,vahan.parivahan.gov.in
2012M12,monthly,2011.916667,HEV,2,vahan.parivahan.gov.in
2012M12,monthly,2011.916667,OTHER,446,vahan.parivahan.gov.in
2012M12,monthly,2011.916667,PETROL,95897,vahan.parivahan.gov.in
2012M12,monthly,2011.916667,PHEV,0,vahan.parivahan.gov.in
2012M12,monthly,2011.916667,TOTAL,197144,vahan.parivahan.gov.in
2013M01,monthly,2012,BEV,13,vahan.parivahan.gov.in
2013M01,monthly,2012,DIESEL,127442,vahan.parivahan.gov.in
2013M01,monthly,2012,HEV,6,vahan.parivahan.gov.in
2013M01,monthly,2012,OTHER,434,vahan.parivahan.gov.in
2013M01,monthly,2012,PETROL,117076,vahan.parivahan.gov.in
2013M01,monthly,2012,PHEV,0,vahan.parivahan.gov.in
2013M01,monthly,2012,TOTAL,244971,vahan.parivahan.gov.in
2013M02,monthly,2012.083333,BEV,8,vahan.parivahan.gov.in
2013M02,monthly,2012.083333,DIESEL,104699,vahan.parivahan.gov.in
2013M02,monthly,2012.083333,HEV,4,vahan.parivahan.gov.in
2013M02,monthly,2012.083333,OTHER,341,vahan.parivahan.gov.in
2013M02,monthly,2012.083333,PETROL,90177,vahan.parivahan.gov.in
2013M02,monthly,2012.083333,PHEV,0,vahan.parivahan.gov.in
2013M02,monthly,2012.083333,TOTAL,195229,vahan.parivahan.gov.in
2013M03,monthly,2012.166667,BEV,10,vahan.parivahan.gov.in
2013M03,monthly,2012.166667,DIESEL,112586,vahan.parivahan.gov.in
2013M03,monthly,2012.166667,HEV,2,vahan.parivahan.gov.in
2013M03,monthly,2012.166667,OTHER,379,vahan.parivahan.gov.in
2013M03,monthly,2012.166667,PETROL,94170,vahan.parivahan.gov.in
2013M03,monthly,2012.166667,PHEV,0,vahan.parivahan.gov.in
2013M03,monthly,2012.166667,TOTAL,207147,vahan.parivahan.gov.in
2013M04,monthly,2012.25,BEV,54,vahan.parivahan.gov.in
2013M04,monthly,2012.25,DIESEL,106498,vahan.parivahan.gov.in
