period,interval,year,category,registrations,source
2017M09,monthly,2016.666667,HEV,0,pxdata.stat.fi
2017M09,monthly,2016.666667,OTHER,1,pxdata.stat.fi
2017M09,monthly,2016.666667,PETROL,0,pxdata.stat.fi
2017M09,monthly,2016.666667,PHEV,0,pxdata.stat.fi
2017M09,monthly,2016.666667,TOTAL,258,pxdata.stat.fi
2017M10,monthly,2016.75,BEV,0,pxdata.stat.fi
2017M10,monthly,2016.75,DIESEL,283,pxdata.stat.fi
2017M10,monthly,2016.75,HEV,0,pxdata.stat.fi
2017M10,monthly,2016.75,OTHER,1,pxdata.stat.fi
2017M10,monthly,2016.75,PETROL,0,pxdata.stat.fi
2017M10,monthly,2016.75,PHEV,0,pxdata.stat.fi
2017M10,monthly,2016.75,TOTAL,284,pxdata.stat.fi
2017M11,monthly,2016.833333,BEV,0,pxdata.stat.fi
2017M11,monthly,2016.833333,DIESEL,292,pxdata.stat.fi
2017M11,monthly,2016.833333,HEV,0,pxdata.stat.fi
2017M11,monthly,2016.833333,OTHER,2,pxdata.stat.fi
2017M11,monthly,2016.833333,PETROL,0,pxdata.stat.fi
2017M11,monthly,2016.833333,PHEV,0,pxdata.stat.fi
2017M11,monthly,2016.833333,TOTAL,294,pxdata.stat.fi
2017M12,monthly,2016.916667,BEV,0,pxdata.stat.fi
2017M12,monthly,2016.916667,DIESEL,269,pxdata.stat.fi
2017M12,monthly,2016.916667,HEV,0,pxdata.stat.fi
2017M12,monthly,2016.916667,OTHER,1,pxdata.stat.fi
2017M12,monthly,2016.916667,PETROL,1,pxdata.stat.fi
2017M12,monthly,2016.916667,PHEV,0,pxdata.stat.fi
2017M12,monthly,2016.916667,TOTAL,271,pxdata.stat.fi
2018M01,monthly,2017,BEV,0,pxdata.stat.fi
2018M01,monthly,2017,DIESEL,404,pxdata.stat.fi
2018M01,monthly,2017,HEV,0,pxdata.stat.fi
2018M01,monthly,2017,OTHER,4,pxdata.stat.fi
2018M01,monthly,2017,PETROL,5,pxdata.stat.fi
2018M01,monthly,2017,PHEV,0,pxdata.stat.fi
2018M01,monthly,2017,TOTAL,413,pxdata.stat.fi
2018M02,monthly,2017.083333,BEV,0,pxdata.stat.fi
2018M02,monthly,2017.083333,DIESEL,236,pxdata.stat.fi
2018M02,monthly,2017.083333,HEV,0,pxdata.stat.fi
2018M02,monthly,2017.083333,OTHER,0,pxdata.stat.fi
2018M02,monthly,2017.083333,PETROL,3,pxdata.stat.fi
2018M02,monthly,2017.083333,PHEV,0,pxdata.stat.fi
2018M02,monthly,2017.083333,TOTAL,239,pxdata.stat.fi
2018M03,monthly,2017.166667,BEV,0,pxdata.stat.fi
2018M03,monthly,2017.166667,DIESEL,318,pxdata.stat.fi
2018M03,monthly,2017.166667,HEV,0,pxdata.stat.fi
2018M03,monthly,2017.166667,OTHER,2,pxdata.stat.fi
2018M03,monthly,2017.166667,PETROL,7,pxdata.stat.fi
2018M03,monthly,2017.166667,PHEV,0,pxdata.stat.fi
2018M03,monthly,2017.166667,TOTAL,327,pxdata.stat.fi
2018M04,monthly,2017.25,BEV,0,pxdata.stat.fi
2018M04,monthly,2017.25,DIESEL,324,pxdata.stat.fi
2018M04,monthly,2017.25,HEV,0,pxdata.stat.fi
2018M04,monthly,2017.25,OTHER,2,pxdata.stat.fi
2018M04,monthly,2017.25,PETROL,4,pxdata.stat.fi
2018M04,monthly,2017.25,PHEV,0,pxdata.stat.fi
2018M04,monthly,2017.25,TOTAL,330,pxdata.stat.fi
2018M05,monthly,2017.333333,BEV,0,pxdata.stat.fi
2018M05,monthly,2017.333333,DIESEL,383,pxdata.stat.fi
2018M05,monthly,2017.333333,HEV,0,pxdata.stat.fi
2018M05,monthly,2017.333333,OTHER,0,pxdata.stat.fi
2018M05,monthly,2017.333333,PETROL,0,pxdata.stat.fi
2018M05,monthly,2017.333333,PHEV,0,pxdata.stat.fi
2018M05,monthly,2017.333333,TOTAL,383,pxdata.stat.fi
2018M06,monthly,2017.416667,BEV,0,pxdata.stat.fi
2018M06,monthly,2017.416667,DIESEL,357,pxdata.stat.fi
2018M06,monthly,2017.416667,HEV,0,pxdata.stat.fi
2018M06,monthly,2017.416667,OTHER,1,pxdata.stat.fi
2018M06,monthly,2017.416667,PETROL,3,pxdata.stat.fi
2018M06,monthly,2017.416667,PHEV,0,pxdata.stat.fi
2018M06,monthly,2017.416667,TOTAL,361,pxdata.stat.fi
2018M07,monthly,2017.5,BEV,0,pxdata.stat.fi
2018M07,monthly,2017.5,DIESEL,241,pxdata.stat.fi
2018M07,monthly,2017.5,HEV,0,pxdata.stat.fi
2018M07,monthly,2017.5,OTHER,0,pxdata.stat.fi
2018M07,monthly,2017.5,PETROL,1,pxdata.stat.fi
2018M07,monthly,2017.5,PHEV,1,pxdata.stat.fi
2018M07,monthly,2017.5,TOTAL,243,pxdata.stat.fi
2018M08,monthly,2017.583333,BEV,0,pxdata.stat.fi
2018M08,monthly,2017.583333,DIESEL,271,pxdata.stat.fi
2018M08,monthly,2017.583333,HEV,0,pxdata.stat.fi
2018M08,monthly,2017.583333,OTHER,3,pxdata.stat.fi
2018M08,monthly,2017.583333,PETROL,5,pxdata.stat.fi
2018M08,monthly,2017.583333,PHEV,0,pxdata.stat.fi
2018M08,monthly,2017.583333,TOTAL,279,pxdata.stat.fi
2018M09,monthly,2017.666667,BEV,0,pxdata.stat.fi
2018M09,monthly,2017.666667,DIESEL,306,pxdata.stat.fi
2018M09,monthly,2017.666667,HEV,0,pxdata.stat.fi
2018M09,monthly,2017.666667,OTHER,3,pxdata.stat.fi
2018M09,monthly,2017.666667,PETROL,2,pxdata.stat.fi
2018M09,monthly,2017.666667,PHEV,1,pxdata.stat.fi
2018M09,monthly,2017.666667,TOTAL,312,pxdata.stat.fi
2018M10,monthly,2017.75,BEV,0,pxdata.stat.fi
2018M10,monthly,2017.75,DIESEL,344,pxdata.stat.fi
2018M10,monthly,2017.75,HEV,0,pxdata.stat.fi
2018M10,monthly,2017.75,OTHER,7,pxdata.stat.fi
2018M10,monthly,2017.75,PETROL,11,pxdata.stat.fi
2018M10,monthly,2017.75,PHEV,0,pxdata.stat.fi
2018M10,monthly,2017.75,TOTAL,362,pxdata.stat.fi
2018M11,monthly,2017.833333,BEV,0,pxdata.stat.fi
2018M11,monthly,2017.833333,DIESEL,316,pxdata.stat.fi
2018M11,monthly,2017.833333,HEV,0,pxdata.stat.fi
2018M11,monthly,2017.833333,OTHER,2,pxdata.stat.fi
2018M11,monthly,2017.833333,PETROL,11,pxdata.stat.fi
2018M11,monthly,2017.833333,PHEV,0,pxdata.stat.fi
2018M11,monthly,2017.833333,TOTAL,329,pxdata.stat.fi
2018M12,monthly,2017.916667,BEV,0,pxdata.stat.fi
2018M12,monthly,2017.916667,DIESEL,305,pxdata.stat.fi
2018M12,monthly,2017.916667,HEV,0,pxdata.stat.fi
2018M12,monthly,2017.916667,OTHER,8,pxdata.stat.fi
2018M12,monthly,2017.916667,PETROL,7,pxdata.stat.fi
2018M12,monthly,2017.916667,PHEV,0,pxdata.stat.fi
2018M12,monthly,2017.916667,TOTAL,320,pxdata.stat.fi
2019M01,monthly,2018,BEV,0,pxdata.stat.fi
2019M01,monthly,2018,DIESEL,350,pxdata.stat.fi
2019M01,monthly,2018,HEV,0,pxdata.stat.fi
2019M01,monthly,2018,OTHER,2,pxdata.stat.fi
2019M01,monthly,2018,PETROL,7,pxdata.stat.fi
2019M01,monthly,2018,PHEV,0,pxdata.stat.fi
2019M01,monthly,2018,TOTAL,359,pxdata.stat.fi
2019M02,monthly,2018.083333,BEV,0,pxdata.stat.fi
2019M02,monthly,2018.083333,DIESEL,304,pxdata.stat.fi
2019M02,monthly,2018.083333,HEV,0,pxdata.stat.fi
2019M02,monthly,2018.083333,OTHER,6,pxdata.stat.fi
2019M02,monthly,2018.083333,PETROL,10,pxdata.stat.fi
2019M02,monthly,2018.083333,PHEV,0,pxdata.stat.fi
2019M02,monthly,2018.083333,TOTAL,320,pxdata.stat.fi
2019M03,monthly,2018.166667,BEV,0,pxdata.stat.fi
2019M03,monthly,2018.166667,DIESEL,292,pxdata.stat.fi
2019M03,monthly,2018.166667,HEV,0,pxdata.stat.fi
2019M03,monthly,2018.166667,OTHER,5,pxdata.stat.fi
2019M03,monthly,2018.166667,PETROL,13,pxdata.stat.fi
2019M03,monthly,2018.166667,PHEV,0,pxdata.stat.fi
2019M03,monthly,2018.166667,TOTAL,310,pxdata.stat.fi
2019M04,monthly,2018.25,BEV,0,pxdata.stat.fi
2019M04,monthly,2018.25,DIESEL,335,pxdata.stat.fi
2019M04,monthly,2018.25,HEV,0,pxdata.stat.fi
2019M04,monthly,2018.25,OTHER,2,pxdata.stat.fi
2019M04,monthly,2018.25,PETROL,19,pxdata.stat.fi
2019M04,monthly,2018.25,PHEV,0,pxdata.stat.fi
2019M04,monthly,2018.25,TOTAL,356,pxdata.stat.fi
2019M05,monthly,2018.333333,BEV,0,pxdata.stat.fi
2019M05,monthly,2018.333333,DIESEL,407,pxdata.stat.fi
2019M05,monthly,2018.333333,HEV,0,pxdata.stat.fi
2019M05,monthly,2018.333333,OTHER,9,pxdata.stat.fi
2019M05,monthly,2018.333333,PETROL,11,pxdata.stat.fi
2019M05,monthly,2018.333333,PHEV,0,pxdata.stat.fi
2019M05,monthly,2018.333333,TOTAL,427,pxdata.stat.fi
2019M06,monthly,2018.416667,BEV,0,pxdata.stat.fi
2019M06,monthly,2018.416667,DIESEL,620,pxdata.stat.fi
2019M06,monthly,2018.416667,HEV,0,pxdata.stat.fi
2019M06,monthly,2018.416667,OTHER,9,pxdata.stat.fi
2019M06,monthly,2018.416667,PETROL,12,pxdata.stat.fi
2019M06,monthly,2018.416667,PHEV,1,pxdata.stat.fi
2019M06,monthly,2018.416667,TOTAL,642,pxdata.stat.fi
2019M07,monthly,2018.5,BEV,0,pxdata.stat.fi
2019M07,monthly,2018.5,DIESEL,164,pxdata.stat.fi
2019M07,monthly,2018.5,HEV,0,pxdata.stat.fi
2019M07,monthly,2018.5,OTHER,8,pxdata.stat.fi
2019M07,monthly,2018.5,PETROL,7,pxdata.stat.fi
2019M07,monthly,2018.5,PHEV,0,pxdata.stat.fi
2019M07,monthly,2018.5,TOTAL,179,pxdata.stat.fi
2019M08,monthly,2018.583333,BEV,0,pxdata.stat.fi
2019M08,monthly,2018.583333,DIESEL,217,pxdata.stat.fi
2019M08,monthly,2018.583333,HEV,0,pxdata.stat.fi
2019M08,monthly,2018.583333,OTHER,6,pxdata.stat.fi
2019M08,monthly,2018.583333,PETROL,24,pxdata.stat.fi
2019M08,monthly,2018.583333,PHEV,0,pxdata.stat.fi
2019M08,monthly,2018.583333,TOTAL,247,pxdata.stat.fi
2019M09,monthly,2018.666667,BEV,0,pxdata.stat.fi
2019M09,monthly,2018.666667,DIESEL,268,pxdata.stat.fi
2019M09,monthly,2018.666667,HEV,0,pxdata.stat.fi
2019M09,monthly,2018.666667,OTHER,15,pxdata.stat.fi
2019M09,monthly,2018.666667,PETROL,10,pxdata.stat.fi
2019M09,monthly,2018.666667,PHEV,0,pxdata.stat.fi
2019M09,monthly,2018.666667,TOTAL,293,pxdata.stat.fi
2019M10,monthly,2018.75,BEV,0,pxdata.stat.fi
2019M10,monthly,2018.75,DIESEL,352,pxdata.stat.fi
2019M10,monthly,2018.75,HEV,0,pxdata.stat.fi
2019M10,monthly,2018.75,OTHER,4,pxdata.stat.fi
2019M10,monthly,2018.75,PETROL,14,pxdata.stat.fi
2019M10,monthly,2018.75,PHEV,0,pxdata.stat.fi
2019M10,monthly,2018.75,TOTAL,370,pxdata.stat.fi
2019M11,monthly,2018.833333,BEV,0,pxdata.stat.fi
2019M11,monthly,2018.833333,DIESEL,276,pxdata.stat.fi
2019M11,monthly,2018.833333,HEV,0,pxdata.stat.fi
2019M11,monthly,2018.833333,OTHER,2,pxdata.stat.fi
2019M11,monthly,2018.833333,PETROL,10,pxdata.stat.fi
2019M11,monthly,2018.833333,PHEV,0,pxdata.stat.fi
2019M11,monthly,2018.833333,TOTAL,288,pxdata.stat.fi
2019M12,monthly,2018.916667,BEV,0,pxdata.stat.fi
2019M12,monthly,2018.916667,DIESEL,215,pxdata.stat.fi
2019M12,monthly,2018.916667,HEV,0,pxdata.stat.fi
2019M12,monthly,2018.916667,OTHER,4,pxdata.stat.fi
2019M12,monthly,2018.916667,PETROL,10,pxdata.stat.fi
2019M12,monthly,2018.916667,PHEV,0,pxdata.stat.fi
